image,coder,noise_kind,std,variance,pcc,cr,log_cr,psnr,haar_psi
goldhill.bmp,HEIF,gaussian,0,0,43.0,9.51451800232288,0.9783867921781008,36.55579010485731,0.949062168598175
goldhill.bmp,HEIF,gaussian,0,0,44.0,9.51451800232288,0.9783867921781008,36.55579010485731,0.949062168598175
goldhill.bmp,HEIF,gaussian,0,0,45.0,8.293071812717494,0.9187154261120818,37.31570386056441,0.9579031467437744
goldhill.bmp,HEIF,gaussian,0,0,46.0,8.293071812717494,0.9187154261120818,37.31570386056441,0.9579031467437744
goldhill.bmp,HEIF,gaussian,0,0,47.0,7.28299160971273,0.8623098096305629,38.11552094687939,0.9652997255325317
goldhill.bmp,HEIF,gaussian,0,0,48.0,7.28299160971273,0.8623098096305629,38.11552094687939,0.9652997255325317
goldhill.bmp,HEIF,gaussian,0,0,49.0,6.400937637349221,0.8062435959995641,38.977383268616194,0.9722572565078735
goldhill.bmp,HEIF,gaussian,0,0,50.0,6.400937637349221,0.8062435959995641,38.977383268616194,0.9722572565078735
goldhill.bmp,HEIF,gaussian,0,0,51.0,5.625166301875456,0.7501353664134834,39.89813154352014,0.9773105382919312
goldhill.bmp,HEIF,gaussian,0,0,52.0,5.625166301875456,0.7501353664134834,39.89813154352014,0.9773105382919312
goldhill.bmp,HEIF,gaussian,0,0,53.0,4.968895122922077,0.6962598303102548,40.87395830849617,0.9818099141120911
goldhill.bmp,HEIF,gaussian,0,0,54.0,4.968895122922077,0.6962598303102548,40.87395830849617,0.9818099141120911
goldhill.bmp,HEIF,gaussian,0,0,55.0,4.440559677473998,0.6474377109975714,41.8720596855221,0.9855733513832092
goldhill.bmp,HEIF,gaussian,0,0,56.0,4.440559677473998,0.6474377109975714,41.8720596855221,0.9855733513832092
goldhill.bmp,HEIF,gaussian,0,0,57.0,4.00868581215402,0.6030020189856408,42.91779671371569,0.9884750843048096
goldhill.bmp,HEIF,gaussian,0,0,58.0,4.00868581215402,0.6030020189856408,42.91779671371569,0.9884750843048096
goldhill.bmp,HEIF,gaussian,0,0,59.0,3.6440774566634695,0.5615875995424596,43.98090063892261,0.9908586740493774
goldhill.bmp,HEIF,gaussian,0,0,60.0,3.6440774566634695,0.5615875995424596,43.98090063892261,0.9908586740493774
goldhill.bmp,HEIF,gaussian,0,0,61.0,3.3534257790513227,0.5254886985981964,45.05295777277414,0.9928489327430725
goldhill.bmp,HEIF,gaussian,0,0,62.0,3.3534257790513227,0.5254886985981964,45.05295777277414,0.9928489327430725
goldhill.bmp,HEIF,gaussian,0,0,63.0,3.1024794366530566,0.4917089116606295,46.13151699655462,0.9942838549613953
goldhill.bmp,HEIF,gaussian,0,0,64.0,3.1024794366530566,0.4917089116606295,46.13151699655462,0.9942838549613953
goldhill.bmp,HEIF,gaussian,0,0,65.0,2.896522767201087,0.46187694648290645,47.1428844161451,0.9954481720924377
goldhill.bmp,HEIF,gaussian,0,0,66.0,2.896522767201087,0.46187694648290645,47.1428844161451,0.9954481720924377
goldhill.bmp,HEIF,gaussian,0,0,67.0,2.716855982091037,0.4340666174974326,48.177038896401136,0.9963727593421936
goldhill.bmp,HEIF,gaussian,0,0,68.0,2.716855982091037,0.4340666174974326,48.177038896401136,0.9963727593421936
goldhill.bmp,HEIF,gaussian,0,0,69.0,2.557103281438995,0.4077482695410747,49.1778047024856,0.9970746040344238
goldhill.bmp,HEIF,gaussian,0,0,70.0,2.557103281438995,0.4077482695410747,49.1778047024856,0.9970746040344238
goldhill.bmp,HEIF,gaussian,0,0,71.0,2.4154058785589236,0.38299011894160445,50.18195504013132,0.9976635575294495
goldhill.bmp,HEIF,gaussian,0,0,72.0,2.4154058785589236,0.38299011894160445,50.18195504013132,0.9976635575294495
goldhill.bmp,HEIF,gaussian,0,0,73.0,2.290027255573415,0.3598406512808025,51.13583844588984,0.998091995716095
goldhill.bmp,HEIF,gaussian,0,0,74.0,2.290027255573415,0.3598406512808025,51.13583844588984,0.998091995716095
goldhill.bmp,HEIF,gaussian,0,0,75.0,2.173953426656936,0.337250235811658,52.10286243044443,0.998476505279541
goldhill.bmp,HEIF,gaussian,0,0,76.0,2.173953426656936,0.337250235811658,52.10286243044443,0.998476505279541
goldhill.bmp,HEIF,gaussian,0,0,77.0,2.070713134696199,0.31611993827168194,53.05978211642615,0.9987834692001343
goldhill.bmp,HEIF,gaussian,0,0,78.0,2.070713134696199,0.31611993827168194,53.05978211642615,0.9987834692001343
goldhill.bmp,HEIF,gaussian,0,0,79.0,1.976103786456802,0.29580975032337425,54.07917880763524,0.9990440607070923
goldhill.bmp,HEIF,gaussian,0,0,80.0,1.976103786456802,0.29580975032337425,54.07917880763524,0.9990440607070923
goldhill.bmp,HEIF,gaussian,0,0,81.0,1.8891899682905737,0.2762756307816393,55.23199382684859,0.9992482662200928
goldhill.bmp,HEIF,gaussian,0,0,82.0,1.8891899682905737,0.2762756307816393,55.23199382684859,0.9992482662200928
goldhill.bmp,HEIF,gaussian,0,0,83.0,1.81337981889998,0.2584887781584721,56.45438208630499,0.9994255900382996
goldhill.bmp,HEIF,gaussian,0,0,84.0,1.81337981889998,0.2584887781584721,56.45438208630499,0.9994255900382996
goldhill.bmp,HEIF,gaussian,0,0,85.0,1.7385168384332763,0.24017890140595619,57.968757804921594,0.9995911717414856
goldhill.bmp,HEIF,gaussian,0,0,86.0,1.7385168384332763,0.24017890140595619,57.968757804921594,0.9995911717414856
goldhill.bmp,HEIF,gaussian,0,0,87.0,1.6780008193363376,0.22479216855058573,59.79957732829777,0.9997314214706421
goldhill.bmp,HEIF,gaussian,0,0,88.0,1.6780008193363376,0.22479216855058573,59.79957732829777,0.9997314214706421
goldhill.bmp,HEIF,gaussian,0,0,89.0,1.622348885711987,0.21014425483585658,62.028457563194834,0.9998306035995483
goldhill.bmp,HEIF,gaussian,0,0,90.0,1.622348885711987,0.21014425483585658,62.028457563194834,0.9998306035995483
goldhill.bmp,HEIF,gaussian,0,0,91.0,1.5704580582547538,0.19602634231889046,64.69166800456024,0.9999048709869385
goldhill.bmp,HEIF,gaussian,0,0,92.0,1.5704580582547538,0.19602634231889046,64.69166800456024,0.9999048709869385
goldhill.bmp,HEIF,gaussian,0,0,93.0,1.5240309987384235,0.1829938006283377,67.88513826082306,0.9999516010284424
goldhill.bmp,HEIF,gaussian,0,0,94.0,1.5240309987384235,0.1829938006283377,67.88513826082306,0.9999516010284424
goldhill.bmp,HEIF,gaussian,0,0,95.0,1.5205921251073111,0.18201273701796059,68.19495876646255,0.9999535083770752
goldhill.bmp,HEIF,gaussian,0,0,96.0,1.5205921251073111,0.18201273701796059,68.19495876646255,0.9999535083770752
goldhill.bmp,HEIF,gaussian,0,0,97.0,1.5205921251073111,0.18201273701796059,68.19495876646255,0.9999535083770752
goldhill.bmp,HEIF,gaussian,0,0,98.0,1.5205921251073111,0.18201273701796059,68.19495876646255,0.9999535083770752
goldhill.bmp,HEIF,gaussian,0,0,99.0,1.5205921251073111,0.18201273701796059,68.19495876646255,0.9999535083770752
goldhill.bmp,HEIF,gaussian,5,25,1.0,194.61321455085374,2.289172326228676,25.51082194255054,0.48049822449684143
goldhill.bmp,HEIF,gaussian,5,25,2.0,194.61321455085374,2.289172326228676,25.51082194255054,0.48049822449684143
goldhill.bmp,HEIF,gaussian,5,25,3.0,169.343669250646,2.2287689656047878,25.943986878212524,0.5067078471183777
goldhill.bmp,HEIF,gaussian,5,25,4.0,169.343669250646,2.2287689656047878,25.943986878212524,0.5067078471183777
goldhill.bmp,HEIF,gaussian,5,25,5.0,148.6077097505669,2.1720413411558606,26.369968883813037,0.5310223698616028
goldhill.bmp,HEIF,gaussian,5,25,6.0,148.6077097505669,2.1720413411558606,26.369968883813037,0.5310223698616028
goldhill.bmp,HEIF,gaussian,5,25,7.0,129.90287413280475,2.1136187600507697,26.770382167517603,0.5626314282417297
goldhill.bmp,HEIF,gaussian,5,25,8.0,129.90287413280475,2.1136187600507697,26.770382167517603,0.5626314282417297
goldhill.bmp,HEIF,gaussian,5,25,9.0,112.12318220701454,2.04969541512584,27.171925156025345,0.5901108980178833
goldhill.bmp,HEIF,gaussian,5,25,10.0,112.12318220701454,2.04969541512584,27.171925156025345,0.5901108980178833
goldhill.bmp,HEIF,gaussian,5,25,11.0,100.13139801375095,2.0005702797369245,27.536875546693924,0.6097434759140015
goldhill.bmp,HEIF,gaussian,5,25,12.0,100.13139801375095,2.0005702797369245,27.536875546693924,0.6097434759140015
goldhill.bmp,HEIF,gaussian,5,25,13.0,85.16699155295646,1.9302713064562016,28.01510285068305,0.6395372152328491
goldhill.bmp,HEIF,gaussian,5,25,14.0,85.16699155295646,1.9302713064562016,28.01510285068305,0.6395372152328491
goldhill.bmp,HEIF,gaussian,5,25,15.0,72.2159779614325,1.858633296915549,28.4751236910789,0.664553701877594
goldhill.bmp,HEIF,gaussian,5,25,16.0,72.2159779614325,1.858633296915549,28.4751236910789,0.664553701877594
goldhill.bmp,HEIF,gaussian,5,25,17.0,62.849196835291295,1.79829973210583,28.939681577390267,0.6915271282196045
goldhill.bmp,HEIF,gaussian,5,25,18.0,62.849196835291295,1.79829973210583,28.939681577390267,0.6915271282196045
goldhill.bmp,HEIF,gaussian,5,25,19.0,54.46582173280698,1.736124060274303,29.40574275765205,0.716139554977417
goldhill.bmp,HEIF,gaussian,5,25,20.0,54.46582173280698,1.736124060274303,29.40574275765205,0.716139554977417
goldhill.bmp,HEIF,gaussian,5,25,21.0,46.37254555103485,1.6662609364915428,29.885453827079157,0.7399260997772217
goldhill.bmp,HEIF,gaussian,5,25,22.0,46.37254555103485,1.6662609364915428,29.885453827079157,0.7399260997772217
goldhill.bmp,HEIF,gaussian,5,25,23.0,39.82740808264965,1.6001820439933068,30.378547103220757,0.7621980309486389
goldhill.bmp,HEIF,gaussian,5,25,24.0,39.82740808264965,1.6001820439933068,30.378547103220757,0.7621980309486389
goldhill.bmp,HEIF,gaussian,5,25,25.0,33.45380296069423,1.5244454946289627,30.88436484289476,0.7848323583602905
goldhill.bmp,HEIF,gaussian,5,25,26.0,33.45380296069423,1.5244454946289627,30.88436484289476,0.7848323583602905
goldhill.bmp,HEIF,gaussian,5,25,27.0,28.51560970303492,1.455082661834954,31.41046061490418,0.8065700531005859
goldhill.bmp,HEIF,gaussian,5,25,28.0,28.51560970303492,1.455082661834954,31.41046061490418,0.8065700531005859
goldhill.bmp,HEIF,gaussian,5,25,29.0,24.529241134088146,1.3896841125612176,31.875562726572912,0.82414710521698
goldhill.bmp,HEIF,gaussian,5,25,30.0,24.529241134088146,1.3896841125612176,31.875562726572912,0.82414710521698
goldhill.bmp,HEIF,gaussian,5,25,31.0,20.81499126568207,1.3183762329856175,32.34410229811306,0.8419137001037598
goldhill.bmp,HEIF,gaussian,5,25,32.0,20.81499126568207,1.3183762329856175,32.34410229811306,0.8419137001037598
goldhill.bmp,HEIF,gaussian,5,25,33.0,17.305518880380248,1.2381846255028728,32.83399319594377,0.8568747043609619
goldhill.bmp,HEIF,gaussian,5,25,34.0,17.305518880380248,1.2381846255028728,32.83399319594377,0.8568747043609619
goldhill.bmp,HEIF,gaussian,5,25,35.0,14.111212790009152,1.1495643408538545,33.238144200417935,0.871827244758606
goldhill.bmp,HEIF,gaussian,5,25,36.0,14.111212790009152,1.1495643408538545,33.238144200417935,0.871827244758606
goldhill.bmp,HEIF,gaussian,5,25,37.0,11.182663595256377,1.0485452603432335,33.53444969598935,0.8810047507286072
goldhill.bmp,HEIF,gaussian,5,25,38.0,11.182663595256377,1.0485452603432335,33.53444969598935,0.8810047507286072
goldhill.bmp,HEIF,gaussian,5,25,39.0,8.920710542435174,0.950399447691023,33.725966712288134,0.8882210850715637
goldhill.bmp,HEIF,gaussian,5,25,40.0,8.920710542435174,0.950399447691023,33.725966712288134,0.8882210850715637
goldhill.bmp,HEIF,gaussian,5,25,41.0,7.227770272133227,0.8590043404674218,33.78021471379056,0.8951126337051392
goldhill.bmp,HEIF,gaussian,5,25,42.0,7.227770272133227,0.8590043404674218,33.78021471379056,0.8951126337051392
goldhill.bmp,HEIF,gaussian,5,25,43.0,5.991452014718991,0.7775320854212732,33.804473945353266,0.9012988209724426
goldhill.bmp,HEIF,gaussian,5,25,44.0,5.991452014718991,0.7775320854212732,33.804473945353266,0.9012988209724426
goldhill.bmp,HEIF,gaussian,5,25,45.0,5.181121037236145,0.7144237380485104,33.870683079997185,0.9037633538246155
goldhill.bmp,HEIF,gaussian,5,25,46.0,5.181121037236145,0.7144237380485104,33.870683079997185,0.9037633538246155
goldhill.bmp,HEIF,gaussian,5,25,47.0,4.584860780747166,0.6613261528585508,33.855205508848194,0.9082215428352356
goldhill.bmp,HEIF,gaussian,5,25,48.0,4.584860780747166,0.6613261528585508,33.855205508848194,0.9082215428352356
goldhill.bmp,HEIF,gaussian,5,25,49.0,4.126237584801121,0.6155542306166529,33.77392360310231,0.9103447198867798
goldhill.bmp,HEIF,gaussian,5,25,50.0,4.126237584801121,0.6155542306166529,33.77392360310231,0.9103447198867798
goldhill.bmp,HEIF,gaussian,5,25,51.0,3.7698491450594647,0.5763239717498077,33.784242938214405,0.9128218293190002
goldhill.bmp,HEIF,gaussian,5,25,52.0,3.7698491450594647,0.5763239717498077,33.784242938214405,0.9128218293190002
goldhill.bmp,HEIF,gaussian,5,25,53.0,3.466504456375129,0.5398917628437142,33.82601501524786,0.9138957262039185
goldhill.bmp,HEIF,gaussian,5,25,54.0,3.466504456375129,0.5398917628437142,33.82601501524786,0.9138957262039185
goldhill.bmp,HEIF,gaussian,5,25,55.0,3.2147552241734525,0.5071479107477166,33.88224908391176,0.9153435826301575
goldhill.bmp,HEIF,gaussian,5,25,56.0,3.2147552241734525,0.5071479107477166,33.88224908391176,0.9153435826301575
goldhill.bmp,HEIF,gaussian,5,25,57.0,2.9930922667640982,0.4761201048551863,33.93414802231956,0.9173848032951355
goldhill.bmp,HEIF,gaussian,5,25,58.0,2.9930922667640982,0.4761201048551863,33.93414802231956,0.9173848032951355
goldhill.bmp,HEIF,gaussian,5,25,59.0,2.797605199406636,0.44678642644713945,33.97843486094799,0.9182606339454651
goldhill.bmp,HEIF,gaussian,5,25,60.0,2.797605199406636,0.44678642644713945,33.97843486094799,0.9182606339454651
goldhill.bmp,HEIF,gaussian,5,25,61.0,2.6353281795059966,0.4208347059522419,34.00474381280573,0.918989896774292
goldhill.bmp,HEIF,gaussian,5,25,62.0,2.6353281795059966,0.4208347059522419,34.00474381280573,0.918989896774292
goldhill.bmp,HEIF,gaussian,5,25,63.0,2.4748310109134852,0.3935455493166983,34.01186178623479,0.9197633862495422
goldhill.bmp,HEIF,gaussian,5,25,64.0,2.4748310109134852,0.3935455493166983,34.01186178623479,0.9197633862495422
goldhill.bmp,HEIF,gaussian,5,25,65.0,2.3487080242267857,0.37082903152919716,34.035424343478844,0.9198743104934692
goldhill.bmp,HEIF,gaussian,5,25,66.0,2.3487080242267857,0.37082903152919716,34.035424343478844,0.9198743104934692
goldhill.bmp,HEIF,gaussian,5,25,67.0,2.2311456852748672,0.3485279289773697,34.0434498781652,0.9202592968940735
goldhill.bmp,HEIF,gaussian,5,25,68.0,2.2311456852748672,0.3485279289773697,34.0434498781652,0.9202592968940735
goldhill.bmp,HEIF,gaussian,5,25,69.0,2.124360813296704,0.32722828167292817,34.06275059120959,0.9206399321556091
goldhill.bmp,HEIF,gaussian,5,25,70.0,2.124360813296704,0.32722828167292817,34.06275059120959,0.9206399321556091
goldhill.bmp,HEIF,gaussian,5,25,71.0,2.0341266207817,0.3083779834909608,34.07412416014252,0.9212846755981445
goldhill.bmp,HEIF,gaussian,5,25,72.0,2.0341266207817,0.3083779834909608,34.07412416014252,0.9212846755981445
goldhill.bmp,HEIF,gaussian,5,25,73.0,1.9381034763193306,0.28737696053456513,34.08530633181747,0.9213723540306091
goldhill.bmp,HEIF,gaussian,5,25,74.0,1.9381034763193306,0.28737696053456513,34.08530633181747,0.9213723540306091
goldhill.bmp,HEIF,gaussian,5,25,75.0,1.8530268329233466,0.26788170820511903,34.09705266784087,0.9216776490211487
goldhill.bmp,HEIF,gaussian,5,25,76.0,1.8530268329233466,0.26788170820511903,34.09705266784087,0.9216776490211487
goldhill.bmp,HEIF,gaussian,5,25,77.0,1.7752375276805243,0.24925647010064325,34.09637995646183,0.921948254108429
goldhill.bmp,HEIF,gaussian,5,25,78.0,1.7752375276805243,0.24925647010064325,34.09637995646183,0.921948254108429
goldhill.bmp,HEIF,gaussian,5,25,79.0,1.6991003603743746,0.23021903200002053,34.098092041630956,0.9219149351119995
goldhill.bmp,HEIF,gaussian,5,25,80.0,1.6991003603743746,0.23021903200002053,34.098092041630956,0.9219149351119995
goldhill.bmp,HEIF,gaussian,5,25,81.0,1.6325330842285537,0.21286199126552316,34.10159423183536,0.9219785928726196
goldhill.bmp,HEIF,gaussian,5,25,82.0,1.6325330842285537,0.21286199126552316,34.10159423183536,0.9219785928726196
goldhill.bmp,HEIF,gaussian,5,25,83.0,1.573465063654316,0.1968571045224581,34.10659373847406,0.9220359325408936
goldhill.bmp,HEIF,gaussian,5,25,84.0,1.573465063654316,0.1968571045224581,34.10659373847406,0.9220359325408936
goldhill.bmp,HEIF,gaussian,5,25,85.0,1.5138568862863313,0.18008482071629667,34.112416594415826,0.922149121761322
goldhill.bmp,HEIF,gaussian,5,25,86.0,1.5138568862863313,0.18008482071629667,34.112416594415826,0.922149121761322
goldhill.bmp,HEIF,gaussian,5,25,87.0,1.4666875545509477,0.16633760683126517,34.11543807747012,0.922131359577179
goldhill.bmp,HEIF,gaussian,5,25,88.0,1.4666875545509477,0.16633760683126517,34.11543807747012,0.922131359577179
goldhill.bmp,HEIF,gaussian,5,25,89.0,1.4151663526579177,0.15080749413236547,34.11884247362255,0.9222670197486877
goldhill.bmp,HEIF,gaussian,5,25,90.0,1.4151663526579177,0.15080749413236547,34.11884247362255,0.9222670197486877
goldhill.bmp,HEIF,gaussian,5,25,91.0,1.3725391639440396,0.13752474542968604,34.12221136237839,0.9223754405975342
goldhill.bmp,HEIF,gaussian,5,25,92.0,1.3725391639440396,0.13752474542968604,34.12221136237839,0.9223754405975342
goldhill.bmp,HEIF,gaussian,5,25,93.0,1.3334282836709157,0.1249696628128931,34.12429585468072,0.9223418235778809
goldhill.bmp,HEIF,gaussian,5,25,94.0,1.3334282836709157,0.1249696628128931,34.12429585468072,0.9223418235778809
goldhill.bmp,HEIF,gaussian,5,25,95.0,1.3312951668029394,0.12427435532593223,34.12496763515137,0.922380268573761
goldhill.bmp,HEIF,gaussian,5,25,96.0,1.3312951668029394,0.12427435532593223,34.12496763515137,0.922380268573761
goldhill.bmp,HEIF,gaussian,5,25,97.0,1.3312951668029394,0.12427435532593223,34.12496763515137,0.922380268573761
goldhill.bmp,HEIF,gaussian,5,25,98.0,1.3312951668029394,0.12427435532593223,34.12496763515137,0.922380268573761
goldhill.bmp,HEIF,gaussian,5,25,99.0,1.3312951668029394,0.12427435532593223,34.12496763515137,0.922380268573761
goldhill.bmp,HEIF,gaussian,7,49,1.0,197.10075187969926,2.294688280984576,25.475766379222474,0.477542519569397
goldhill.bmp,HEIF,gaussian,7,49,2.0,197.10075187969926,2.294688280984576,25.475766379222474,0.477542519569397
goldhill.bmp,HEIF,gaussian,7,49,3.0,170.33398310591292,2.231301302120183,25.869825248995998,0.5021542906761169
goldhill.bmp,HEIF,gaussian,7,49,4.0,170.33398310591292,2.231301302120183,25.869825248995998,0.5021542906761169
goldhill.bmp,HEIF,gaussian,7,49,5.0,149.6255707762557,2.1750058201195994,26.27750864915276,0.5327793955802917
goldhill.bmp,HEIF,gaussian,7,49,6.0,149.6255707762557,2.1750058201195994,26.27750864915276,0.5327793955802917
goldhill.bmp,HEIF,gaussian,7,49,7.0,132.93306288032454,2.123633011346469,26.673268302610012,0.5541012287139893
goldhill.bmp,HEIF,gaussian,7,49,8.0,132.93306288032454,2.123633011346469,26.673268302610012,0.5541012287139893
goldhill.bmp,HEIF,gaussian,7,49,9.0,115.63475959417732,2.0630884018251443,27.12816738782405,0.5852251648902893
goldhill.bmp,HEIF,gaussian,7,49,10.0,115.63475959417732,2.0630884018251443,27.12816738782405,0.5852251648902893
goldhill.bmp,HEIF,gaussian,7,49,11.0,99.82635186595583,1.999245200198201,27.507865375490223,0.6116334795951843
goldhill.bmp,HEIF,gaussian,7,49,12.0,99.82635186595583,1.999245200198201,27.507865375490223,0.6116334795951843
goldhill.bmp,HEIF,gaussian,7,49,13.0,85.02886798572818,1.9295663972251533,27.94992728272743,0.6345576047897339
goldhill.bmp,HEIF,gaussian,7,49,14.0,85.02886798572818,1.9295663972251533,27.94992728272743,0.6345576047897339
goldhill.bmp,HEIF,gaussian,7,49,15.0,73.326993006993,1.865263875814562,28.446828210262858,0.6613509654998779
goldhill.bmp,HEIF,gaussian,7,49,16.0,73.326993006993,1.865263875814562,28.446828210262858,0.6613509654998779
goldhill.bmp,HEIF,gaussian,7,49,17.0,63.61174472215482,1.8035373074270733,28.816842348453832,0.6833066344261169
goldhill.bmp,HEIF,gaussian,7,49,18.0,63.61174472215482,1.8035373074270733,28.816842348453832,0.6833066344261169
goldhill.bmp,HEIF,gaussian,7,49,19.0,53.87258528565557,1.7313678173568618,29.277176135669528,0.7071551084518433
goldhill.bmp,HEIF,gaussian,7,49,20.0,53.87258528565557,1.7313678173568618,29.277176135669528,0.7071551084518433
goldhill.bmp,HEIF,gaussian,7,49,21.0,45.901593416214325,1.66182776178689,29.76231498872751,0.7296721935272217
goldhill.bmp,HEIF,gaussian,7,49,22.0,45.901593416214325,1.66182776178689,29.76231498872751,0.7296721935272217
goldhill.bmp,HEIF,gaussian,7,49,23.0,38.73858430619181,1.5881437454681924,30.260364290329317,0.753731906414032
goldhill.bmp,HEIF,gaussian,7,49,24.0,38.73858430619181,1.5881437454681924,30.260364290329317,0.753731906414032
goldhill.bmp,HEIF,gaussian,7,49,25.0,32.540218470705064,1.5124204644061,30.711033127092247,0.773878812789917
goldhill.bmp,HEIF,gaussian,7,49,26.0,32.540218470705064,1.5124204644061,30.711033127092247,0.773878812789917
goldhill.bmp,HEIF,gaussian,7,49,27.0,27.67859782493929,1.4421440853397818,31.190689011976403,0.7924328446388245
goldhill.bmp,HEIF,gaussian,7,49,28.0,27.67859782493929,1.4421440853397818,31.190689011976403,0.7924328446388245
goldhill.bmp,HEIF,gaussian,7,49,29.0,23.07605633802817,1.3631615905766614,31.582626749481946,0.8102827668190002
goldhill.bmp,HEIF,gaussian,7,49,30.0,23.07605633802817,1.3631615905766614,31.582626749481946,0.8102827668190002
goldhill.bmp,HEIF,gaussian,7,49,31.0,18.393488633174293,1.2646641082726835,31.88653412375003,0.8233630061149597
goldhill.bmp,HEIF,gaussian,7,49,32.0,18.393488633174293,1.2646641082726835,31.88653412375003,0.8233630061149597
goldhill.bmp,HEIF,gaussian,7,49,33.0,13.963140513476084,1.1449831084218245,31.978796482054324,0.8314045071601868
goldhill.bmp,HEIF,gaussian,7,49,34.0,13.963140513476084,1.1449831084218245,31.978796482054324,0.8314045071601868
goldhill.bmp,HEIF,gaussian,7,49,35.0,10.405017067555768,1.0172427969300784,31.84246765840085,0.8351800441741943
goldhill.bmp,HEIF,gaussian,7,49,36.0,10.405017067555768,1.0172427969300784,31.84246765840085,0.8351800441741943
goldhill.bmp,HEIF,gaussian,7,49,37.0,8.132278579184117,0.910212247404537,31.639659960607275,0.8399997353553772
goldhill.bmp,HEIF,gaussian,7,49,38.0,8.132278579184117,0.910212247404537,31.639659960607275,0.8399997353553772
goldhill.bmp,HEIF,gaussian,7,49,39.0,6.572166369995236,0.8177085487764678,31.446522963120508,0.8444321155548096
goldhill.bmp,HEIF,gaussian,7,49,40.0,6.572166369995236,0.8177085487764678,31.446522963120508,0.8444321155548096
goldhill.bmp,HEIF,gaussian,7,49,41.0,5.614684401036647,0.7493253497799648,31.346310617215746,0.8493800163269043
goldhill.bmp,HEIF,gaussian,7,49,42.0,5.614684401036647,0.7493253497799648,31.346310617215746,0.8493800163269043
goldhill.bmp,HEIF,gaussian,7,49,43.0,4.911915156738931,0.6912508566513655,31.3145811116261,0.8533332943916321
goldhill.bmp,HEIF,gaussian,7,49,44.0,4.911915156738931,0.6912508566513655,31.3145811116261,0.8533332943916321
goldhill.bmp,HEIF,gaussian,7,49,45.0,4.404005107183657,0.6438478139374059,31.242226231590976,0.8557866811752319
goldhill.bmp,HEIF,gaussian,7,49,46.0,4.404005107183657,0.6438478139374059,31.242226231590976,0.8557866811752319
goldhill.bmp,HEIF,gaussian,7,49,47.0,3.995244917243271,0.6015434076667733,31.142219994594505,0.8569027185440063
goldhill.bmp,HEIF,gaussian,7,49,48.0,3.995244917243271,0.6015434076667733,31.142219994594505,0.8569027185440063
goldhill.bmp,HEIF,gaussian,7,49,49.0,3.646155558028263,0.5618351932690774,31.108823048291505,0.8588095307350159
goldhill.bmp,HEIF,gaussian,7,49,50.0,3.646155558028263,0.5618351932690774,31.108823048291505,0.8588095307350159
goldhill.bmp,HEIF,gaussian,7,49,51.0,3.3696334001748163,0.5275826543011329,31.119973784209584,0.860835611820221
goldhill.bmp,HEIF,gaussian,7,49,52.0,3.3696334001748163,0.5275826543011329,31.119973784209584,0.860835611820221
goldhill.bmp,HEIF,gaussian,7,49,53.0,3.1290688375091014,0.4954151174515639,31.128028363954595,0.8624294996261597
goldhill.bmp,HEIF,gaussian,7,49,54.0,3.1290688375091014,0.4954151174515639,31.128028363954595,0.8624294996261597
goldhill.bmp,HEIF,gaussian,7,49,55.0,2.9211174379603526,0.46554901730662096,31.144187782585785,0.8632085919380188
goldhill.bmp,HEIF,gaussian,7,49,56.0,2.9211174379603526,0.46554901730662096,31.144187782585785,0.8632085919380188
goldhill.bmp,HEIF,gaussian,7,49,57.0,2.731605656110955,0.4364180033051292,31.148672338645724,0.8645196557044983
goldhill.bmp,HEIF,gaussian,7,49,58.0,2.731605656110955,0.4364180033051292,31.148672338645724,0.8645196557044983
goldhill.bmp,HEIF,gaussian,7,49,59.0,2.570921394596185,0.4100887983795393,31.15701581358751,0.8652240037918091
goldhill.bmp,HEIF,gaussian,7,49,60.0,2.570921394596185,0.4100887983795393,31.15701581358751,0.8652240037918091
goldhill.bmp,HEIF,gaussian,7,49,61.0,2.429216127806659,0.3854661557842103,31.160298722899206,0.8656724691390991
goldhill.bmp,HEIF,gaussian,7,49,62.0,2.429216127806659,0.3854661557842103,31.160298722899206,0.8656724691390991
goldhill.bmp,HEIF,gaussian,7,49,63.0,2.306590409150902,0.3629704818906719,31.16996823640899,0.8657970428466797
goldhill.bmp,HEIF,gaussian,7,49,64.0,2.306590409150902,0.3629704818906719,31.16996823640899,0.8657970428466797
goldhill.bmp,HEIF,gaussian,7,49,65.0,2.194353063291563,0.34130650523652056,31.17769344847389,0.8659325838088989
goldhill.bmp,HEIF,gaussian,7,49,66.0,2.194353063291563,0.34130650523652056,31.17769344847389,0.8659325838088989
goldhill.bmp,HEIF,gaussian,7,49,67.0,2.094588224013807,0.32109865755731876,31.18476467216645,0.8664915561676025
goldhill.bmp,HEIF,gaussian,7,49,68.0,2.094588224013807,0.32109865755731876,31.18476467216645,0.8664915561676025
goldhill.bmp,HEIF,gaussian,7,49,69.0,2.0005036668472744,0.30113935176104334,31.181936138808872,0.8668165802955627
goldhill.bmp,HEIF,gaussian,7,49,70.0,2.0005036668472744,0.30113935176104334,31.181936138808872,0.8668165802955627
goldhill.bmp,HEIF,gaussian,7,49,71.0,1.9080837931084682,0.2805974427399675,31.195792247899274,0.8670019507408142
goldhill.bmp,HEIF,gaussian,7,49,72.0,1.9080837931084682,0.2805974427399675,31.195792247899274,0.8670019507408142
